Site ID,Region ID,RAT Type,RAT SubType,Latitude,Longitude,Bands,Channels,First Seen,Last Seen,Visible,Tower Type,Operator
700035,4,LTE,LTE-A,26.2172009,50.47980096,"3, 1","1350, 101",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700385,4,LTE,LTE-A,26.20770062,50.50350061,"3, 1","1350, 101, 1350, 101, 1350, 101",3/3/2021,9/6/2022,TRUE,MACRO,Batelco
700776,4,LTE,LTE-A,26.20860092,50.5032002,"3, 20","1350, 6300",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700220,4,LTE,LTE-A,26.21670038,50.48020092,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700396,4,LTE,LTE-A,26.19280069,50.51780097,3,1350,3/3/2021,3/7/2021,FALSE,MACRO,Batelco
700019,5,LTE,LTE-A,26.21770018,50.51910048,"3, 1, 20","1350, 76, 6300, 1350, 76, 6300, 1350, 101, 6300",3/3/2021,9/6/2022,TRUE,MACRO,Batelco
700152,4,LTE,LTE-A,26.22050096,50.50730026,1,101,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700298,4,LTE,LTE-A,26.21240074,50.50190054,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700086,4,LTE,LTE-A,26.20800036,50.50330082,"3, 1, 20","1350, 101, 6300",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700781,2,LTE,LTE-A,26.22580074,50.52530056,"3, 1","1350, 101",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700784,4,LTE,LTE-A,26.21850066,50.48720016,"3, 1","1350, 101",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700267,5,LTE,LTE-A,26.21700052,50.50980056,"3, 1","1350, 101, 1350, 101, 1350, 101",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700388,5,LTE,LTE-A,26.21420025,50.51320044,1,101,3/3/2021,3/7/2021,FALSE,MACRO,Batelco
700253,5,LTE,LTE-A,26.21520093,50.51480096,"3, 1","1350, 101",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700225,4,LTE,LTE-A,26.19520021,50.51500075,3,"1350, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700072,4,LTE,LTE-A,26.22050062,50.50060097,"3, 1","1350, 101, 1350, 101",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700296,5,LTE,LTE-A,26.20750077,50.51300077,"3, 20","1350, 6300",3/3/2021,9/4/2022,TRUE,MACRO,Batelco
700785,4,LTE,LTE-A,26.21790048,50.48420052,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700483,4,LTE,LTE-A,26.1451005,50.50760017,3,"1350, 1350",3/7/2021,3/7/2021,FALSE,MACRO,Batelco
700053,4,LTE,LTE-A,26.19320095,50.50600061,"3, 1, 20","1350, 101, 6300, 1350, 1350, 101, 6300",3/3/2021,9/7/2022,TRUE,MACRO,Batelco
700770,4,LTE,LTE-A,26.14650077,50.48900079,"3, 1, 20","1350, 101, 6300, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700339,4,LTE,LTE-A,26.13950041,50.50970043,3,1350,3/3/2021,4/19/2021,FALSE,MACRO,Batelco
700385,4,LTE,LTE-A,26.20770027,50.50350032,"3, 1","1350, 101, 1350, 101, 1350, 101",3/3/2021,9/6/2022,TRUE,MACRO,Batelco
700497,4,LTE,LTE,26.1552004,50.47900012,"3, 1, 20","1350, 76, 6300, 1350, 76, 6300, 1350",3/4/2021,9/7/2022,TRUE,MACRO,Batelco
700396,4,LTE,LTE-A,26.19280075,50.51780021,3,1350,3/3/2021,3/7/2021,FALSE,MACRO,Batelco
700038,4,LTE,LTE-A,26.16600039,50.50330086,"3, 1","1350, 101, 1350, 101, 1350",3/3/2021,9/7/2022,TRUE,MACRO,Batelco
700061,4,LTE,LTE-A,26.14620032,50.5096008,"3, 1","1350, 1350, 101",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700078,4,LTE,LTE-A,26.14300036,50.49870076,"3, 1, 41","1350, 101, 41364, 41364, 1350, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700362,4,LTE,LTE-A,26.1398008,50.50860057,"3, 1, 41","1350, 101, 41364, 1350, 101, 41364, 41514",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700774,4,LTE,LTE-A,26.14340073,50.49660066,"3, 41","1350, 41364, 1350, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700086,4,LTE,LTE-A,26.20800067,50.50330043,"3, 1, 20","1350, 101, 6300",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700851,5,LTE,LTE-A,26.19530065,50.53030026,3,"1350, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700491,4,LTE,LTE,26.18330036,50.50010078,20,6300,3/4/2021,9/5/2022,FALSE,MACRO,Batelco
700744,4,LTE,LTE-A,26.18360048,50.50380087,"3, 20, 1","1350, 6300, 1350, 101",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700350,4,LTE,LTE-A,26.14430041,50.49270025,"41, 3, 1","41364, 1350, 1350, 101, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700624,4,LTE,LTE,26.16370057,50.47160026,3,"1350, 1350, 1350",3/3/2021,9/7/2022,TRUE,MACRO,Batelco
700386,4,LTE,LTE-A,26.16440065,50.46490043,"3, 1","1350, 101",3/4/2021,3/4/2021,TRUE,MACRO,Batelco
700823,4,LTE,LTE-A,26.13230056,50.48950051,"3, 1","1350, 1350, 101, 1350, 101",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700262,4,LTE,LTE-A,26.14880051,50.4876002,"3, 1","1350, 101, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700225,4,LTE,LTE-A,26.19520064,50.51500045,3,"1350, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700296,5,LTE,LTE-A,26.20750083,50.51300024,"3, 20","1350, 6300",3/3/2021,9/4/2022,TRUE,MACRO,Batelco
700200,4,LTE,LTE-A,26.17450036,50.48330046,1,101,3/4/2021,3/7/2021,FALSE,MACRO,Batelco
700620,4,LTE,LTE-A,26.15790075,50.46770092,"3, 1","1350, 1350, 1350, 101",3/4/2021,9/5/2022,TRUE,MACRO,Batelco
700312,4,LTE,LTE,26.15520074,50.47900086,"3, 20","1350, 6300",9/4/2022,9/7/2022,TRUE,MACRO,Batelco
700888,4,LTE,LTE-A,26.14000037,50.49910014,"3, 1","1350, 1350, 101",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700033,4,LTE,LTE,26.17380097,50.46540094,3,"1350, 1350",3/4/2021,9/6/2022,TRUE,MACRO,Batelco
700303,4,LTE,LTE-A,26.12320029,50.50670027,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700570,4,LTE,LTE,26.17390052,50.48050098,3,"1350, 1350, 1350",9/4/2022,9/7/2022,TRUE,MACRO,Batelco
700621,4,LTE,LTE-A,26.17360023,50.47870067,"3, 1","1350, 101, 1350",3/3/2021,9/7/2022,TRUE,MACRO,Batelco
700131,5,LTE,LTE-A,26.19570023,50.53530049,3,1350,3/3/2021,3/7/2021,FALSE,MACRO,Batelco
700544,4,LTE,LTE,26.16590019,50.48380074,3,1350,9/7/2022,9/7/2022,FALSE,MACRO,Batelco
700887,4,LTE,LTE-A,26.14410021,50.4948005,3,1350,3/7/2021,3/7/2021,FALSE,MACRO,Batelco
700370,4,LTE,LTE-A,26.15700065,50.50720014,"3, 1, 41","1350, 101, 41364, 41514, 1350, 101, 41364, 41514",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700958,4,LTE,LTE-A,26.18350047,50.5045002,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700619,4,LTE,LTE-A,26.18080048,50.49580012,1,101,3/7/2021,3/7/2021,FALSE,MACRO,Batelco
700483,4,LTE,LTE-A,26.14510073,50.50760064,3,"1350, 1350",3/7/2021,3/7/2021,FALSE,MACRO,Batelco
700053,4,LTE,LTE-A,26.19320088,50.50600024,"3, 1, 20","1350, 101, 6300, 1350, 1350, 101, 6300",3/3/2021,9/7/2022,TRUE,MACRO,Batelco
700770,4,LTE,LTE-A,26.14650078,50.48900094,"3, 1, 20","1350, 101, 6300, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700339,4,LTE,LTE-A,26.13950074,50.50970028,3,1350,3/3/2021,4/19/2021,FALSE,MACRO,Batelco
700385,4,LTE,LTE-A,26.20770083,50.50350076,"3, 1","1350, 101, 1350, 101, 1350, 101",3/3/2021,9/6/2022,TRUE,MACRO,Batelco
700497,4,LTE,LTE,26.15520061,50.47900095,"3, 1, 20","1350, 76, 6300, 1350, 76, 6300, 1350",3/4/2021,9/7/2022,TRUE,MACRO,Batelco
700396,4,LTE,LTE-A,26.19280081,50.51780073,3,1350,3/3/2021,3/7/2021,FALSE,MACRO,Batelco
700038,4,LTE,LTE-A,26.16600021,50.50330071,"3, 1","1350, 101, 1350, 101, 1350",3/3/2021,9/7/2022,TRUE,MACRO,Batelco
700061,4,LTE,LTE-A,26.14620079,50.50960081,"3, 1","1350, 1350, 101",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700078,4,LTE,LTE-A,26.14300061,50.49870022,"3, 1, 41","1350, 101, 41364, 41364, 1350, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700362,4,LTE,LTE-A,26.13980047,50.50860073,"3, 1, 41","1350, 101, 41364, 1350, 101, 41364, 41514",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700774,4,LTE,LTE-A,26.14340049,50.49660098,"3, 41","1350, 41364, 1350, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700086,4,LTE,LTE-A,26.20800041,50.50330079,"3, 1, 20","1350, 101, 6300",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700851,5,LTE,LTE-A,26.19530041,50.53030057,3,"1350, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700491,4,LTE,LTE,26.18330062,50.50010067,20,6300,3/4/2021,9/5/2022,FALSE,MACRO,Batelco
700744,4,LTE,LTE-A,26.18360068,50.50380084,"3, 20, 1","1350, 6300, 1350, 101",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700350,4,LTE,LTE-A,26.14430094,50.49270088,"41, 3, 1","41364, 1350, 1350, 101, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700624,4,LTE,LTE,26.16370056,50.47160074,3,"1350, 1350, 1350",3/3/2021,9/7/2022,TRUE,MACRO,Batelco
700386,4,LTE,LTE-A,26.16440086,50.46490078,"3, 1","1350, 101",3/4/2021,3/4/2021,TRUE,MACRO,Batelco
700823,4,LTE,LTE-A,26.1323003,50.48950074,"3, 1","1350, 1350, 101, 1350, 101",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700262,4,LTE,LTE-A,26.14880058,50.48760087,"3, 1","1350, 101, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700225,4,LTE,LTE-A,26.19520028,50.51500074,3,"1350, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700296,5,LTE,LTE-A,26.20750018,50.51300016,"3, 20","1350, 6300",3/3/2021,9/4/2022,TRUE,MACRO,Batelco
700200,4,LTE,LTE-A,26.17450017,50.48330079,1,101,3/4/2021,3/7/2021,FALSE,MACRO,Batelco
700620,4,LTE,LTE-A,26.15790095,50.46770054,"3, 1","1350, 1350, 1350, 101",3/4/2021,9/5/2022,TRUE,MACRO,Batelco
700312,4,LTE,LTE,26.15520082,50.47900094,"3, 20","1350, 6300",9/4/2022,9/7/2022,TRUE,MACRO,Batelco
700888,4,LTE,LTE-A,26.14000082,50.49910072,"3, 1","1350, 1350, 101",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700033,4,LTE,LTE,26.17380051,50.46540058,3,"1350, 1350",3/4/2021,9/6/2022,TRUE,MACRO,Batelco
700303,4,LTE,LTE-A,26.12320015,50.50670052,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700570,4,LTE,LTE,26.17390073,50.48050053,3,"1350, 1350, 1350",9/4/2022,9/7/2022,TRUE,MACRO,Batelco
700621,4,LTE,LTE-A,26.17360073,50.47870021,"3, 1","1350, 101, 1350",3/3/2021,9/7/2022,TRUE,MACRO,Batelco
700131,5,LTE,LTE-A,26.19570069,50.53530029,3,1350,3/3/2021,3/7/2021,FALSE,MACRO,Batelco
700544,4,LTE,LTE,26.16590046,50.48380085,3,1350,9/7/2022,9/7/2022,FALSE,MACRO,Batelco
700887,4,LTE,LTE-A,26.14410084,50.49480042,3,1350,3/7/2021,3/7/2021,FALSE,MACRO,Batelco
700370,4,LTE,LTE-A,26.15700026,50.50720054,"3, 1, 41","1350, 101, 41364, 41514, 1350, 101, 41364, 41514",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700958,4,LTE,LTE-A,26.18350069,50.50450089,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700619,4,LTE,LTE-A,26.18080045,50.49580066,1,101,3/7/2021,3/7/2021,FALSE,MACRO,Batelco
700483,4,LTE,LTE-A,26.14510051,50.5076006,3,"1350, 1350",3/7/2021,3/7/2021,FALSE,MACRO,Batelco
700770,4,LTE,LTE-A,26.1465003,50.48900047,"3, 1, 20","1350, 101, 6300, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700339,4,LTE,LTE-A,26.13950077,50.5097002,3,1350,3/3/2021,4/19/2021,FALSE,MACRO,Batelco
700497,4,LTE,LTE,26.15520039,50.47900046,"3, 1, 20","1350, 76, 6300, 1350, 76, 6300, 1350",3/4/2021,9/7/2022,TRUE,MACRO,Batelco
700061,4,LTE,LTE-A,26.1462007,50.50960061,"3, 1","1350, 1350, 101",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700078,4,LTE,LTE-A,26.14300068,50.49870013,"3, 1, 41","1350, 101, 41364, 41364, 1350, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700362,4,LTE,LTE-A,26.13980078,50.50860073,"3, 1, 41","1350, 101, 41364, 1350, 101, 41364, 41514",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700774,4,LTE,LTE-A,26.14340058,50.49660055,"3, 41","1350, 41364, 1350, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700447,4,LTE,LTE-A,26.09360043,50.54050059,1,"101, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700350,4,LTE,LTE-A,26.14430017,50.49270032,"41, 3, 1","41364, 1350, 1350, 101, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700624,4,LTE,LTE,26.16370013,50.4716002,3,"1350, 1350, 1350",3/3/2021,9/7/2022,TRUE,MACRO,Batelco
700386,4,LTE,LTE-A,26.16440057,50.46490091,"3, 1","1350, 101",3/4/2021,3/4/2021,TRUE,MACRO,Batelco
700382,4,LTE,LTE-A,26.11710086,50.51070018,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700823,4,LTE,LTE-A,26.13230048,50.48950076,"3, 1","1350, 1350, 101, 1350, 101",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700470,4,LTE,LTE-A,26.10790075,50.51130057,3,"1350, 1350",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700262,4,LTE,LTE-A,26.14880084,50.48760032,"3, 1","1350, 101, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700077,4,LTE,LTE-A,26.1017003,50.54270074,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700620,4,LTE,LTE-A,26.15790075,50.46770043,"3, 1","1350, 1350, 1350, 101",3/4/2021,9/5/2022,TRUE,MACRO,Batelco
700312,4,LTE,LTE,26.15520014,50.47900082,"3, 20","1350, 6300",9/4/2022,9/7/2022,TRUE,MACRO,Batelco
700888,4,LTE,LTE-A,26.14000017,50.49910033,"3, 1","1350, 1350, 101",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700480,4,LTE,LTE-A,26.09120022,50.51520079,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700303,4,LTE,LTE-A,26.12320052,50.50670043,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700669,4,LTE,LTE-A,26.0744004,50.5321009,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700031,4,LTE,LTE-A,26.09340035,50.54730087,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700363,4,LTE,LTE-A,26.09320016,50.51430087,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700887,4,LTE,LTE-A,26.14410049,50.49480077,3,1350,3/7/2021,3/7/2021,FALSE,MACRO,Batelco
700370,4,LTE,LTE-A,26.15700013,50.5072003,"3, 1, 41","1350, 101, 41364, 41514, 1350, 101, 41364, 41514",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700064,4,LTE,LTE-A,26.08210019,50.55230032,"3, 1","1350, 101, 1350, 101, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700906,4,LTE,LTE,26.07050073,50.52420085,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700447,4,LTE,LTE-A,26.09360065,50.54050028,1,"101, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700432,4,LTE,LTE-A,26.06810049,50.5161002,"41, 1","41514, 101, 41514",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700382,4,LTE,LTE-A,26.11710049,50.5107008,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700823,4,LTE,LTE-A,26.13230025,50.48950089,"3, 1","1350, 1350, 101, 1350, 101",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700470,4,LTE,LTE-A,26.10790024,50.51130064,3,"1350, 1350",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700077,4,LTE,LTE-A,26.10170049,50.5427002,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700480,4,LTE,LTE-A,26.09120059,50.51520093,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700303,4,LTE,LTE-A,26.12320069,50.50670027,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700164,4,LTE,LTE-A,26.08410064,50.55270081,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700595,4,LTE,LTE-A,26.08600045,50.55120042,"1, 3","101, 1350, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700669,4,LTE,LTE-A,26.07440033,50.53210014,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700031,4,LTE,LTE-A,26.09340073,50.54730053,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700363,4,LTE,LTE-A,26.09320023,50.51430085,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700168,4,LTE,LTE-A,26.07310017,50.52860056,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700483,4,LTE,LTE-A,26.14510089,50.50760085,3,"1350, 1350",3/7/2021,3/7/2021,FALSE,MACRO,Batelco
700339,4,LTE,LTE-A,26.13950026,50.50970073,3,1350,3/3/2021,4/19/2021,FALSE,MACRO,Batelco
700064,4,LTE,LTE-A,26.08210095,50.55230043,"3, 1","1350, 101, 1350, 101, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700078,4,LTE,LTE-A,26.14300025,50.4987006,"3, 1, 41","1350, 101, 41364, 41364, 1350, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700362,4,LTE,LTE-A,26.13980062,50.50860079,"3, 1, 41","1350, 101, 41364, 1350, 101, 41364, 41514",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700774,4,LTE,LTE-A,26.14340059,50.49660039,"3, 41","1350, 41364, 1350, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700906,4,LTE,LTE,26.07050059,50.52420028,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700447,4,LTE,LTE-A,26.09360041,50.54050046,1,"101, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700350,4,LTE,LTE-A,26.14430077,50.49270034,"41, 3, 1","41364, 1350, 1350, 101, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700432,4,LTE,LTE-A,26.06810058,50.51610027,"41, 1","41514, 101, 41514",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700382,4,LTE,LTE-A,26.11710093,50.51070088,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700470,4,LTE,LTE-A,26.10790042,50.51130024,3,"1350, 1350",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700077,4,LTE,LTE-A,26.10170055,50.54270042,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700888,4,LTE,LTE-A,26.14000028,50.49910033,"3, 1","1350, 1350, 101",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700480,4,LTE,LTE-A,26.0912007,50.51520067,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700303,4,LTE,LTE-A,26.12320059,50.50670046,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700164,4,LTE,LTE-A,26.08410013,50.5527005,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700595,4,LTE,LTE-A,26.08600037,50.55120011,"1, 3","101, 1350, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700669,4,LTE,LTE-A,26.07440058,50.5321007,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700031,4,LTE,LTE-A,26.09340024,50.54730084,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700363,4,LTE,LTE-A,26.09320076,50.5143007,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700887,4,LTE,LTE-A,26.14410087,50.49480053,3,1350,3/7/2021,3/7/2021,FALSE,MACRO,Batelco
700168,4,LTE,LTE-A,26.07310096,50.52860018,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700080,5,LTE,LTE,26.0632002,50.6113005,3,"1350, 1350",5/2/2018,5/2/2018,TRUE,MACRO,Batelco
700064,4,LTE,LTE-A,26.08210068,50.55230075,"3, 1","1350, 101, 1350, 101, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700906,4,LTE,LTE,26.07050075,50.52420049,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700447,4,LTE,LTE-A,26.09360014,50.54050015,1,"101, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700077,4,LTE,LTE-A,26.10170038,50.5427006,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700164,4,LTE,LTE-A,26.08410091,50.55270038,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700595,4,LTE,LTE-A,26.08600038,50.55120033,"1, 3","101, 1350, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700669,4,LTE,LTE-A,26.07440054,50.53210092,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700031,4,LTE,LTE-A,26.09340051,50.5473009,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700168,4,LTE,LTE-A,26.07310037,50.52860034,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700080,5,LTE,LTE,26.06320034,50.6113006,3,"1350, 1350",5/2/2018,5/2/2018,TRUE,MACRO,Batelco
700206,4,LTE,LTE,25.99770076,50.60990055,3,"1350, 1350",5/2/2018,5/2/2018,TRUE,MACRO,Batelco
700064,4,LTE,LTE-A,26.0821005,50.55230049,"3, 1","1350, 101, 1350, 101, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700906,4,LTE,LTE,26.07050055,50.52420047,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700447,4,LTE,LTE-A,26.09360095,50.54050093,1,"101, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700432,4,LTE,LTE-A,26.06810072,50.51610038,"41, 1","41514, 101, 41514",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700480,4,LTE,LTE-A,26.09120063,50.51520012,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700164,4,LTE,LTE-A,26.08410047,50.55270036,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700595,4,LTE,LTE-A,26.08600085,50.55120087,"1, 3","101, 1350, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700669,4,LTE,LTE-A,26.07440082,50.53210061,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700031,4,LTE,LTE-A,26.09340025,50.54730022,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700363,4,LTE,LTE-A,26.09320066,50.51430073,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700168,4,LTE,LTE-A,26.07310022,50.52860013,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700483,4,LTE,LTE-A,26.14510019,50.50760075,3,"1350, 1350",3/7/2021,3/7/2021,FALSE,MACRO,Batelco
700059,5,LTE,LTE-A,26.15080077,50.61740015,20,"6300, 6300",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700187,5,LTE,LTE-A,26.16050072,50.60500096,"3, 41","1350, 41514",3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700080,5,LTE,LTE,26.06320099,50.61130079,3,"1350, 1350",5/2/2018,5/2/2018,TRUE,MACRO,Batelco
700339,4,LTE,LTE-A,26.13950089,50.50970066,3,1350,3/3/2021,4/19/2021,FALSE,MACRO,Batelco
700064,4,LTE,LTE-A,26.08210043,50.55230052,"3, 1","1350, 101, 1350, 101, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700061,4,LTE,LTE-A,26.14620039,50.50960075,"3, 1","1350, 1350, 101",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700078,4,LTE,LTE-A,26.14300029,50.49870052,"3, 1, 41","1350, 101, 41364, 41364, 1350, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700362,4,LTE,LTE-A,26.13980018,50.50860055,"3, 1, 41","1350, 101, 41364, 1350, 101, 41364, 41514",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700774,4,LTE,LTE-A,26.14340019,50.49660037,"3, 41","1350, 41364, 1350, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700906,4,LTE,LTE,26.07050097,50.52420085,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700447,4,LTE,LTE-A,26.09360038,50.54050035,1,"101, 101",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700350,4,LTE,LTE-A,26.14430039,50.4927005,"41, 3, 1","41364, 1350, 1350, 101, 41364",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700432,4,LTE,LTE-A,26.0681008,50.51610051,"41, 1","41514, 101, 41514",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700382,4,LTE,LTE-A,26.11710091,50.51070083,3,1350,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700470,4,LTE,LTE-A,26.10790066,50.51130059,3,"1350, 1350",4/19/2021,4/19/2021,TRUE,MACRO,Batelco
700478,5,LTE,LTE-A,26.15500025,50.61990079,"41, 20","41364, 6300",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700495,5,LTE,LTE-A,26.1573005,50.60750068,"3, 20","1350, 1350, 6300",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700077,4,LTE,LTE-A,26.10170042,50.54270074,1,101,4/19/2021,4/19/2021,FALSE,MACRO,Batelco
700058,5,LTE,LTE-A,26.16120013,50.61890048,1,"101, 101",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
